{ "height":20,
 "layers":[
        {
         "data":[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 22, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 22, 22, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 22, 22, 24, 24, 0, 0, 0, 0, 0, 0, 0, 24, 24, 22, 22, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 22, 22, 24, 24, 0, 0, 0, 0, 0, 24, 24, 22, 22, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 22, 22, 24, 24, 0, 0, 0, 0, 24, 22, 22, 21, 21, 21, 21, 21, 24, 21, 21, 21, 21, 21, 24, 21, 21, 21, 21, 21, 21, 22, 22, 24, 0, 0, 0, 0, 24, 22, 21, 21, 21, 21, 21, 24, 22, 21, 21, 21, 21, 21, 22, 24, 21, 21, 21, 21, 21, 21, 22, 24, 0, 0, 0, 0, 24, 21, 21, 21, 21, 24, 24, 22, 22, 21, 21, 21, 21, 21, 22, 22, 24, 24, 21, 21, 21, 21, 21, 24, 0, 0, 0, 0, 21, 21, 21, 21, 21, 24, 22, 22, 21, 21, 21, 21, 21, 21, 21, 22, 22, 24, 21, 21, 21, 21, 21, 21, 0, 0, 0, 0, 21, 21, 21, 21, 21, 24, 22, 21, 21, 21, 24, 24, 24, 21, 21, 21, 22, 24, 21, 21, 21, 21, 21, 21, 0, 0, 0, 0, 24, 21, 21, 21, 21, 24, 21, 21, 21, 21, 22, 22, 22, 21, 21, 21, 21, 24, 21, 21, 21, 21, 21, 24, 0, 0, 0, 0, 24, 21, 21, 21, 21, 22, 21, 21, 21, 21, 22, 22, 22, 21, 21, 21, 21, 22, 21, 21, 21, 21, 21, 24, 0, 0, 0, 0, 24, 21, 21, 21, 21, 22, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 22, 21, 21, 21, 21, 24, 24, 0, 0, 0, 0, 24, 24, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 24, 24, 0, 0, 0, 0, 0, 0, 24, 24, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 21, 24, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 24, 24, 24, 24, 24, 21, 21, 24, 24, 24, 24, 24, 24, 24, 0, 0, 0, 0, 0, 0, 0],
         "height":20,
         "name":"Capa 1",
         "opacity":1,
         "type":"tilelayer",
         "visible":true,
         "width":28,
         "x":0,
         "y":0
        }, 
        {
         "data":[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0],
         "height":20,
         "name":"Capa 2",
         "opacity":1,
         "type":"tilelayer",
         "visible":true,
         "width":28,
         "x":0,
         "y":0
        }, 
        {
         "draworder":"topdown",
         "height":0,
         "name":"Colisiones",
         "objects":[
                {
                 "height":93,
                 "id":3,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":381,
                 "x":257,
                 "y":33
                }, 
                {
                 "height":159,
                 "id":5,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":222,
                 "y":32
                }, 
                {
                 "height":31,
                 "id":6,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":255,
                 "y":160
                }, 
                {
                 "height":126,
                 "id":7,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":191,
                 "y":64
                }, 
                {
                 "height":126,
                 "id":8,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":158,
                 "y":96
                }, 
                {
                 "height":124,
                 "id":9,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":128,
                 "y":129
                }, 
                {
                 "height":128,
                 "id":10,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":95,
                 "y":159
                }, 
                {
                 "height":320,
                 "id":11,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":65,
                 "y":190
                }, 
                {
                 "height":66,
                 "id":12,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":97,
                 "y":480
                }, 
                {
                 "height":63,
                 "id":13,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":28,
                 "x":130,
                 "y":512
                }, 
                {
                 "height":61,
                 "id":14,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":161,
                 "y":545
                }, 
                {
                 "height":62,
                 "id":15,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":28,
                 "x":194,
                 "y":576
                }, 
                {
                 "height":62,
                 "id":16,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":640,
                 "y":577
                }, 
                {
                 "height":32,
                 "id":17,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":415,
                 "x":224,
                 "y":608
                }, 
                {
                 "height":64,
                 "id":18,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":673,
                 "y":544
                }, 
                {
                 "height":65,
                 "id":19,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":705,
                 "y":511
                }, 
                {
                 "height":60,
                 "id":20,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":31,
                 "x":736,
                 "y":482
                }, 
                {
                 "height":62,
                 "id":21,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":769,
                 "y":448
                }, 
                {
                 "height":284,
                 "id":22,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":31,
                 "x":801,
                 "y":194
                }, 
                {
                 "height":125,
                 "id":23,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":34,
                 "x":638,
                 "y":32
                }, 
                {
                 "height":127,
                 "id":24,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":29,
                 "x":674,
                 "y":64
                }, 
                {
                 "height":126,
                 "id":25,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":31,
                 "x":704,
                 "y":96
                }, 
                {
                 "height":128,
                 "id":26,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":736,
                 "y":127
                }, 
                {
                 "height":125,
                 "id":27,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":768,
                 "y":161
                }, 
                {
                 "height":33,
                 "id":28,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":97,
                 "x":543,
                 "y":159
                }, 
                {
                 "height":94,
                 "id":29,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":29,
                 "x":513,
                 "y":224
                }, 
                {
                 "height":126,
                 "id":30,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":544,
                 "y":257
                }, 
                {
                 "height":95,
                 "id":31,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":62,
                 "x":577,
                 "y":287
                }, 
                {
                 "height":97,
                 "id":32,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":608,
                 "y":382
                }, 
                {
                 "height":30,
                 "id":33,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":416,
                 "y":321
                }, 
                {
                 "height":95,
                 "id":34,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":96,
                 "x":384,
                 "y":352
                }, 
                {
                 "height":93,
                 "id":35,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":319,
                 "y":225
                }, 
                {
                 "height":97,
                 "id":36,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":32,
                 "x":286,
                 "y":253
                }, 
                {
                 "height":94,
                 "id":38,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":61,
                 "x":226,
                 "y":288
                }, 
                {
                 "height":100,
                 "id":39,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":29,
                 "x":226,
                 "y":379
                }, 
                {
                 "height":33,
                 "id":40,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":92,
                 "x":258,
                 "y":510
                }, 
                {
                 "height":31,
                 "id":41,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":30,
                 "x":288,
                 "y":543
                }, 
                {
                 "height":64.6666666666666,
                 "id":42,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":31.3333333333333,
                 "x":512,
                 "y":544
                }, 
                {
                 "height":32,
                 "id":43,
                 "name":"",
                 "rotation":0,
                 "type":"",
                 "visible":true,
                 "width":29.3333333333334,
                 "x":545.333333333333,
                 "y":576
                }],
         "opacity":1,
         "type":"objectgroup",
         "visible":true,
         "width":0,
         "x":0,
         "y":0
        }],
 "nextobjectid":44,
 "orientation":"orthogonal",
 "renderorder":"left-up",
 "tileheight":32,
 "tilesets":[
        {
         "columns":10,
         "firstgid":1,
         "image":"1.png",
         "imageheight":320,
         "imagewidth":320,
         "margin":0,
         "name":"1",
         "spacing":0,
         "tilecount":100,
         "tileheight":32,
         "tilewidth":32
        }],
 "tilewidth":32,
 "version":1,
 "width":28,
"nameMap":"mapa1_2",
"puerta": "abierta",
"start":
{
    "x": 0,
    "y": 0
},
"enemigos":
[
{
    "id": 5,
    "x": 384,
    "y": 192
}
],
"salidas":
[
{
    "mapa":"mapa1_1.csv",
    "xinicial": 384,
    "yinicial": 608,
    "xaparicion": 128,
    "yaparicion": 128,
    "estado":"abierta"
}
],
"candados":
[
{
    "x":0,
    "y":0
}
]
}